,station_id,station_name,date_time,avg_temp,min_temp,max_temp,daily_precipitation,avg_wind_speed,daily_snow_depth
967,108,서울,2023-08-26,26.4,23.3,30.3,,1.8,
968,108,서울,2023-08-27,26.1,22.7,29.6,0.0,1.8,
969,108,서울,2023-08-28,22.7,20.8,25.6,10.4,3.3,
970,108,서울,2023-08-29,23.9,22.5,25.5,54.8,2.1,
971,108,서울,2023-08-30,22.8,21.5,24.5,3.5,1.1,
972,108,서울,2023-08-31,23.9,21.0,28.9,,1.3,
973,108,서울,2023-09-01,24.5,19.7,29.6,,2.0,
974,108,서울,2023-09-02,25.4,19.7,30.8,,1.6,
975,108,서울,2023-09-03,25.8,23.1,28.8,0.1,2.2,
976,108,서울,2023-09-04,27.0,24.3,30.2,0.3,1.8,
977,108,서울,2023-09-05,28.5,25.0,32.8,0.0,1.8,
978,108,서울,2023-09-06,27.9,24.0,32.1,,2.4,
979,108,서울,2023-09-07,26.3,20.9,31.6,,2.5,
980,108,서울,2023-09-08,25.3,19.6,30.5,,2.3,
981,108,서울,2023-09-09,25.8,20.8,31.2,,1.8,
982,108,서울,2023-09-10,25.7,22.0,29.6,,1.6,
983,108,서울,2023-09-11,25.5,23.1,29.8,,1.9,
984,108,서울,2023-09-12,25.7,21.7,29.8,,1.5,
985,108,서울,2023-09-13,22.1,19.6,24.6,15.9,1.8,
986,108,서울,2023-09-14,23.4,19.2,27.2,,2.4,
987,108,서울,2023-09-15,22.3,20.3,24.3,2.1,2.6,
988,108,서울,2023-09-16,23.9,22.0,26.6,38.7,1.7,
989,108,서울,2023-09-17,24.7,22.0,28.0,3.0,1.4,
990,108,서울,2023-09-18,24.7,22.1,28.9,,1.9,
991,108,서울,2023-09-19,24.1,21.6,27.2,,1.6,
992,108,서울,2023-09-20,20.6,18.8,23.9,35.8,2.7,
993,108,서울,2023-09-21,20.1,17.5,23.6,0.0,2.3,
994,108,서울,2023-09-22,20.5,15.2,26.7,,1.7,
995,108,서울,2023-09-23,21.8,16.3,27.6,,2.5,
996,108,서울,2023-09-24,21.8,17.9,26.2,,2.9,
997,108,서울,2023-09-25,21.6,17.9,26.0,1.9,2.3,
998,108,서울,2023-09-26,19.9,18.6,20.8,27.8,2.4,
999,108,서울,2023-09-27,21.5,20.0,23.7,4.4,1.8,
1000,108,서울,2023-09-28,22.7,19.6,27.3,,2.0,
1001,108,서울,2023-09-29,21.1,17.4,26.9,,1.4,
1002,108,서울,2023-09-30,19.7,17.1,22.2,4.5,2.2,
1003,108,서울,2023-10-01,18.4,14.4,23.7,,2.4,
1004,108,서울,2023-10-02,18.2,12.9,24.6,,1.7,
1005,108,서울,2023-10-03,17.5,14.4,22.5,,1.7,
1006,108,서울,2023-10-04,17.3,14.2,23.2,14.7,2.1,
1007,108,서울,2023-10-05,14.2,9.9,19.2,,2.6,
1008,108,서울,2023-10-06,15.5,9.6,21.5,,1.6,
1009,108,서울,2023-10-07,16.8,11.7,21.2,,2.1,
1010,108,서울,2023-10-08,17.1,15.2,19.5,0.0,2.5,
1011,108,서울,2023-10-09,17.4,14.1,22.4,1.2,1.9,
1012,108,서울,2023-10-10,17.1,11.9,23.5,,1.6,
1013,108,서울,2023-10-11,17.6,12.9,24.0,,1.7,
1014,108,서울,2023-10-12,17.5,12.0,24.1,,1.5,
1015,108,서울,2023-10-13,17.5,14.3,21.5,,1.5,
1016,108,서울,2023-10-14,14.7,12.9,18.2,5.8,1.4,
1017,108,서울,2023-10-15,16.1,10.9,21.2,,2.0,
1018,108,서울,2023-10-16,14.7,10.7,19.6,,2.4,
1019,108,서울,2023-10-17,13.8,7.5,20.9,,1.6,
1020,108,서울,2023-10-18,15.7,9.2,21.6,,2.1,
1021,108,서울,2023-10-19,17.0,14.9,18.9,8.2,1.5,
1022,108,서울,2023-10-20,11.6,7.2,15.1,,3.2,
1023,108,서울,2023-10-21,10.4,5.9,16.6,1.1,2.3,
1024,108,서울,2023-10-22,12.5,5.4,18.7,,1.7,
1025,108,서울,2023-10-23,15.2,11.1,21.4,,1.7,
1026,108,서울,2023-10-24,15.6,11.2,19.3,,1.7,
1027,108,서울,2023-10-25,16.6,12.7,21.9,,1.4,
1028,108,서울,2023-10-26,17.2,14.6,21.1,0.0,2.1,
1029,108,서울,2023-10-27,15.7,12.6,20.2,,1.9,
1030,108,서울,2023-10-28,14.2,9.4,20.7,,1.4,
1031,108,서울,2023-10-29,14.9,9.8,21.8,,1.7,
1032,108,서울,2023-10-30,15.1,9.7,21.9,,1.7,
1033,108,서울,2023-10-31,16.5,12.7,20.8,,1.8,
1034,108,서울,2023-11-01,19.0,17.2,20.6,0.0,2.4,
1035,108,서울,2023-11-02,20.8,18.7,25.9,,2.9,
1036,108,서울,2023-11-03,19.5,17.7,22.4,8.5,2.8,
1037,108,서울,2023-11-04,17.4,14.1,20.9,,2.6,
1038,108,서울,2023-11-05,17.3,15.1,20.4,10.4,3.3,
1039,108,서울,2023-11-06,13.3,6.6,19.3,45.8,4.9,
1040,108,서울,2023-11-07,5.8,3.6,9.9,0.0,3.2,
1041,108,서울,2023-11-08,8.4,1.8,16.1,,1.7,
1042,108,서울,2023-11-09,11.4,5.9,18.4,5.1,2.1,
1043,108,서울,2023-11-10,3.4,0.5,9.1,,3.9,
1044,108,서울,2023-11-11,1.7,-1.9,6.7,,2.2,
1045,108,서울,2023-11-12,1.2,-2.0,5.7,,2.2,
1046,108,서울,2023-11-13,2.0,-2.2,6.7,,2.3,
1047,108,서울,2023-11-14,5.0,-0.8,10.8,,1.7,
1048,108,서울,2023-11-15,7.0,2.0,12.5,,1.5,
1049,108,서울,2023-11-16,6.6,5.7,7.4,8.4,1.9,
1050,108,서울,2023-11-17,1.6,-1.9,5.9,0.0,2.9,
1051,108,서울,2023-11-18,0.6,-3.8,5.7,,3.5,
1052,108,서울,2023-11-19,5.9,-0.3,13.4,,2.4,
1053,108,서울,2023-11-20,6.2,1.8,12.8,,1.5,
1054,108,서울,2023-11-21,7.4,1.4,14.8,,1.7,
1055,108,서울,2023-11-22,9.5,2.9,15.1,,1.8,
1056,108,서울,2023-11-23,9.9,1.9,14.6,0.1,3.3,
1057,108,서울,2023-11-24,-1.5,-4.4,2.2,,3.8,
1058,108,서울,2023-11-25,-1.3,-5.9,4.0,,1.8,
1059,108,서울,2023-11-26,4.0,-0.1,7.2,0.0,1.4,
1060,108,서울,2023-11-27,6.2,4.4,9.3,3.6,2.4,
1061,108,서울,2023-11-28,1.3,-1.2,5.2,0.0,3.2,
1062,108,서울,2023-11-29,-1.4,-4.0,3.0,0.0,2.5,
1063,108,서울,2023-11-30,-4.3,-7.3,-0.5,,2.8,
1064,108,서울,2023-12-01,-3.2,-6.8,0.7,,2.0,
1065,108,서울,2023-12-02,2.0,-4.4,8.0,0.0,2.4,
1066,108,서울,2023-12-03,0.8,-2.8,6.0,,1.7,
1067,108,서울,2023-12-04,2.7,-3.0,9.4,,1.6,
1068,108,서울,2023-12-05,6.8,3.8,12.6,,2.0,
1069,108,서울,2023-12-06,6.1,3.9,8.7,3.8,2.3,
1070,108,서울,2023-12-07,6.6,0.8,11.4,,2.6,
1071,108,서울,2023-12-08,11.2,5.1,16.8,,3.0,
1072,108,서울,2023-12-09,13.7,11.7,16.2,,2.0,
1073,108,서울,2023-12-10,11.4,6.7,15.5,0.0,,
1074,108,서울,2023-12-11,8.9,5.0,12.3,11.4,,
1075,108,서울,2023-12-12,5.4,3.5,9.3,0.4,2.7,
1076,108,서울,2023-12-13,6.8,2.6,10.3,,2.4,
1077,108,서울,2023-12-14,7.6,6.2,9.1,17.0,4.5,
1078,108,서울,2023-12-15,4.9,3.7,6.2,31.1,3.6,
1079,108,서울,2023-12-16,-4.1,-9.9,3.8,1.5,5.2,1.0
1080,108,서울,2023-12-17,-9.8,-12.4,-6.4,,3.2,
1081,108,서울,2023-12-18,-7.7,-12.2,-3.6,,2.2,
1082,108,서울,2023-12-19,-3.7,-8.2,0.2,0.3,1.9,0.9
1083,108,서울,2023-12-20,-7.4,-11.9,-2.1,0.8,3.4,2.1
1084,108,서울,2023-12-21,-11.7,-14.4,-8.0,,3.0,0.5
1085,108,서울,2023-12-22,-11.6,-14.7,-8.0,,2.7,0.4
1086,108,서울,2023-12-23,-6.8,-12.7,-0.9,,1.8,0.2
1087,108,서울,2023-12-24,-2.2,-5.6,3.0,1.1,1.6,1.5
1088,108,서울,2023-12-25,-0.7,-2.7,2.1,0.7,1.5,3.0
1089,108,서울,2023-12-26,1.9,-2.6,7.2,,1.8,
1090,108,서울,2023-12-27,1.5,-2.8,6.8,,1.4,
1091,108,서울,2023-12-28,1.2,-1.7,4.4,,1.6,
1092,108,서울,2023-12-29,1.3,-1.5,4.6,,1.7,
1093,108,서울,2023-12-30,0.6,-0.9,2.1,13.1,2.6,12.2
1094,108,서울,2023-12-31,2.1,0.6,4.3,4.7,2.0,8.8
1095,108,서울,2024-01-01,3.3,-0.3,7.3,0.0,1.7,2.4
1096,108,서울,2024-01-02,2.9,2.2,4.3,0.0,1.6,
1097,108,서울,2024-01-03,1.8,-1.1,4.0,0.6,1.6,
1098,108,서울,2024-01-04,1.4,-3.3,4.7,,1.9,
1099,108,서울,2024-01-05,5.0,1.4,9.1,0.0,2.3,
1100,108,서울,2024-01-06,0.7,-2.7,5.2,2.4,2.2,6.0
1101,108,서울,2024-01-07,-4.4,-8.3,-0.9,,3.1,5.6
1102,108,서울,2024-01-08,-4.7,-10.3,0.0,,1.8,1.5
1103,108,서울,2024-01-09,-0.6,-1.9,0.4,1.6,2.0,3.1
1104,108,서울,2024-01-10,-1.0,-4.1,3.3,,1.7,3.0
1105,108,서울,2024-01-11,1.7,-2.4,4.5,,1.9,2.0
1106,108,서울,2024-01-12,0.9,-1.4,4.2,,2.3,
1107,108,서울,2024-01-13,0.4,-3.8,6.4,,1.4,
1108,108,서울,2024-01-14,-0.6,-3.3,2.4,3.1,2.1,
1109,108,서울,2024-01-15,-3.7,-6.9,0.9,,2.5,
1110,108,서울,2024-01-16,-2.1,-7.2,4.3,,1.5,
1111,108,서울,2024-01-17,0.6,-2.3,1.9,9.7,2.0,2.3
1112,108,서울,2024-01-18,4.5,1.4,9.4,0.5,2.4,1.1
1113,108,서울,2024-01-19,5.4,4.0,9.0,,4.5,
1114,108,서울,2024-01-20,3.4,1.9,4.9,0.4,5.3,
1115,108,서울,2024-01-21,1.7,-2.4,4.3,0.4,2.5,
1116,108,서울,2024-01-22,-8.7,-11.9,-2.4,0.2,4.1,2.3
1117,108,서울,2024-01-23,-11.7,-14.0,-8.2,,3.9,
1118,108,서울,2024-01-24,-8.0,-11.2,-3.7,,3.3,
1119,108,서울,2024-01-25,-5.3,-9.7,-0.5,,2.1,
1120,108,서울,2024-01-26,-1.7,-6.9,4.0,,1.9,
1121,108,서울,2024-01-27,-0.5,-4.6,4.6,,1.8,
1122,108,서울,2024-01-28,-1.5,-5.0,3.8,,1.9,
1123,108,서울,2024-01-29,-0.4,-4.8,4.6,,1.7,
1124,108,서울,2024-01-30,1.4,-4.0,8.1,,1.4,
1125,108,서울,2024-01-31,4.7,0.7,10.6,,1.9,
1126,108,서울,2024-02-01,2.4,-1.3,8.2,,2.1,
1127,108,서울,2024-02-02,3.1,0.7,7.9,,2.1,
1128,108,서울,2024-02-03,4.7,-0.2,8.3,0.0,2.2,
1129,108,서울,2024-02-04,7.3,3.7,12.2,,1.8,
1130,108,서울,2024-02-05,2.7,0.1,6.6,3.9,5.0,3.6
1131,108,서울,2024-02-06,1.2,0.0,2.9,0.2,2.2,3.8
1132,108,서울,2024-02-07,0.6,-0.9,2.7,0.0,2.1,
1133,108,서울,2024-02-08,0.6,-3.0,6.2,,1.6,
1134,108,서울,2024-02-09,1.1,-2.5,6.1,,2.2,
1135,108,서울,2024-02-10,1.7,-1.5,7.4,,1.9,
1136,108,서울,2024-02-11,1.0,-3.1,5.5,0.0,2.2,
1137,108,서울,2024-02-12,3.5,-2.9,10.5,,1.8,
1138,108,서울,2024-02-13,8.2,2.0,13.7,,2.5,
1139,108,서울,2024-02-14,12.9,8.8,18.3,,2.2,
1140,108,서울,2024-02-15,4.5,0.6,11.6,10.9,2.9,1.5
1141,108,서울,2024-02-16,2.3,-1.5,8.1,,1.8,
1142,108,서울,2024-02-17,4.4,-1.2,11.7,,1.7,
1143,108,서울,2024-02-18,6.2,1.2,9.4,17.1,2.8,
1144,108,서울,2024-02-19,9.1,4.2,11.9,8.9,2.3,
1145,108,서울,2024-02-20,4.3,2.8,6.8,2.6,3.4,
1146,108,서울,2024-02-21,1.9,0.0,4.0,17.8,5.2,5.2
1147,108,서울,2024-02-22,0.2,-1.1,1.6,8.8,4.2,13.8
1148,108,서울,2024-02-23,1.8,-1.0,6.1,0.4,3.5,10.2
1149,108,서울,2024-02-24,2.0,-1.3,5.9,2.3,2.9,2.0
1150,108,서울,2024-02-25,2.8,0.8,5.9,1.8,2.0,0.2
1151,108,서울,2024-02-26,3.8,-1.2,9.7,,1.9,
1152,108,서울,2024-02-27,5.3,1.2,9.8,,3.0,
1153,108,서울,2024-02-28,6.4,3.2,10.1,,2.1,
1154,108,서울,2024-02-29,4.8,0.3,9.6,,2.2,
1155,108,서울,2024-03-01,-4.1,-7.1,0.3,,4.4,
1156,108,서울,2024-03-02,-0.5,-8.1,4.1,0.0,3.2,
1157,108,서울,2024-03-03,4.0,0.4,7.8,,2.9,
1158,108,서울,2024-03-04,5.4,-1.8,11.7,,1.6,
1159,108,서울,2024-03-05,8.0,5.5,11.0,,2.9,
1160,108,서울,2024-03-06,6.2,2.5,10.3,,2.8,
1161,108,서울,2024-03-07,3.9,1.2,8.2,2.1,3.0,
1162,108,서울,2024-03-08,2.1,-0.7,6.5,,3.4,
1163,108,서울,2024-03-09,2.0,-2.1,7.1,,2.7,
1164,108,서울,2024-03-10,4.2,-1.8,10.6,,2.1,
1165,108,서울,2024-03-11,6.2,2.0,10.8,,,
1166,108,서울,2024-03-12,6.6,4.4,10.0,2.1,,
1167,108,서울,2024-03-13,6.5,1.3,12.0,,2.7,
1168,108,서울,2024-03-14,8.5,3.4,15.4,,,
1169,108,서울,2024-03-15,8.9,4.0,14.5,,2.3,
1170,108,서울,2024-03-16,10.9,4.4,18.3,,2.1,
1171,108,서울,2024-03-17,8.8,5.4,12.2,0.1,3.7,
1172,108,서울,2024-03-18,7.1,1.4,13.2,,2.4,
1173,108,서울,2024-03-19,6.7,3.9,9.8,0.2,3.7,
1174,108,서울,2024-03-20,4.4,1.2,8.7,,3.4,
1175,108,서울,2024-03-21,5.0,-1.2,11.5,,2.0,
1176,108,서울,2024-03-22,10.4,3.8,15.2,5.4,3.4,
1177,108,서울,2024-03-23,13.0,9.3,18.2,0.1,2.3,
1178,108,서울,2024-03-24,16.2,10.5,23.4,,2.4,
1179,108,서울,2024-03-25,10.6,6.7,14.5,5.1,4.0,
1180,108,서울,2024-03-26,7.4,3.2,12.4,11.5,2.6,
1181,108,서울,2024-03-27,10.4,4.4,16.2,,2.0,
1182,108,서울,2024-03-28,10.3,7.8,12.2,1.9,1.8,
1183,108,서울,2024-03-29,7.6,5.0,12.3,1.4,2.8,
1184,108,서울,2024-03-30,8.8,3.0,15.6,,2.4,
1185,108,서울,2024-03-31,10.6,3.4,17.7,,1.9,
1186,108,서울,2024-04-01,12.2,5.5,19.0,,1.8,
1187,108,서울,2024-04-02,15.4,7.0,23.9,,2.0,
1188,108,서울,2024-04-03,16.6,13.9,19.7,0.0,1.8,
1189,108,서울,2024-04-04,15.5,12.4,20.3,,2.9,
1190,108,서울,2024-04-05,14.0,10.2,18.8,,2.5,
1191,108,서울,2024-04-06,12.7,8.0,18.9,,1.9,
1192,108,서울,2024-04-07,14.8,7.7,23.4,,2.0,
1193,108,서울,2024-04-08,16.2,11.0,22.8,,2.1,
1194,108,서울,2024-04-09,15.3,10.6,20.8,,3.5,
1195,108,서울,2024-04-10,13.8,10.2,18.5,,2.6,
1196,108,서울,2024-04-11,15.5,11.7,21.1,0.0,1.8,
1197,108,서울,2024-04-12,17.2,12.0,24.2,,2.1,
1198,108,서울,2024-04-13,19.1,11.2,27.3,,1.9,
1199,108,서울,2024-04-14,20.8,13.6,29.4,,1.9,
1200,108,서울,2024-04-15,16.0,11.7,20.0,17.1,2.5,
1201,108,서울,2024-04-16,13.3,11.5,17.9,2.3,2.5,
1202,108,서울,2024-04-17,15.0,9.7,21.8,,2.2,
1203,108,서울,2024-04-18,17.3,10.7,24.9,,2.2,
1204,108,서울,2024-04-19,17.6,11.5,24.3,,2.1,
1205,108,서울,2024-04-20,14.9,13.0,17.2,4.8,3.0,
1206,108,서울,2024-04-21,17.2,13.3,21.7,,3.8,
1207,108,서울,2024-04-22,18.8,15.0,24.1,,3.1,
1208,108,서울,2024-04-23,17.3,13.2,24.2,0.0,3.6,
1209,108,서울,2024-04-24,13.2,11.0,16.5,9.0,3.0,
1210,108,서울,2024-04-25,14.4,10.3,20.8,,1.9,
1211,108,서울,2024-04-26,17.8,11.4,26.0,,1.9,
1212,108,서울,2024-04-27,18.2,11.5,26.2,,1.9,
1213,108,서울,2024-04-28,20.7,13.0,28.9,,1.6,
1214,108,서울,2024-04-29,20.9,16.9,26.1,,3.0,
1215,108,서울,2024-04-30,18.6,16.0,22.5,,2.2,
1216,108,서울,2024-05-01,18.5,13.9,24.0,,2.4,
1217,108,서울,2024-05-02,18.1,12.4,23.7,,2.4,
1218,108,서울,2024-05-03,19.7,12.2,27.9,,1.9,
1219,108,서울,2024-05-04,21.4,14.6,28.5,0.0,1.9,
1220,108,서울,2024-05-05,17.8,15.7,20.6,48.3,2.5,
1221,108,서울,2024-05-06,13.9,13.4,15.7,12.3,3.1,
1222,108,서울,2024-05-07,13.3,12.2,15.0,2.4,3.0,
1223,108,서울,2024-05-08,14.7,9.0,21.4,,2.3,
1224,108,서울,2024-05-09,16.1,10.9,21.8,,2.9,
1225,108,서울,2024-05-10,17.9,12.5,23.8,,2.6,
1226,108,서울,2024-05-11,17.0,14.0,22.0,31.7,3.5,
1227,108,서울,2024-05-12,16.6,11.9,21.6,,2.7,
1228,108,서울,2024-05-13,18.3,11.9,24.5,,2.3,
1229,108,서울,2024-05-14,18.8,12.7,24.7,,2.4,
1230,108,서울,2024-05-15,12.6,7.2,18.8,20.6,2.7,
1231,108,서울,2024-05-16,13.7,6.9,19.8,0.1,3.1,
1232,108,서울,2024-05-17,18.3,10.8,24.9,,2.2,
1233,108,서울,2024-05-18,20.7,16.0,26.5,,2.0,
1234,108,서울,2024-05-19,21.5,15.9,27.9,,1.9,
1235,108,서울,2024-05-20,19.4,16.8,22.8,,2.3,
1236,108,서울,2024-05-21,21.7,16.3,28.3,,1.9,
1237,108,서울,2024-05-22,20.5,16.4,25.5,,2.3,
1238,108,서울,2024-05-23,20.2,15.8,26.4,,2.5,
1239,108,서울,2024-05-24,20.1,15.7,24.7,,2.1,
1240,108,서울,2024-05-25,21.4,18.7,24.7,,1.8,
1241,108,서울,2024-05-26,19.9,17.0,23.7,8.7,2.7,
1242,108,서울,2024-05-27,18.5,14.1,22.6,,3.3,
1243,108,서울,2024-05-28,20.4,14.3,26.1,,2.5,
1244,108,서울,2024-05-29,21.2,15.4,26.8,,2.1,
1245,108,서울,2024-05-30,20.7,16.2,24.6,,1.6,
1246,108,서울,2024-05-31,20.4,16.9,25.4,1.0,2.6,
1247,108,서울,2024-06-01,20.7,17.5,25.2,0.0,2.8,
1248,108,서울,2024-06-02,20.4,15.7,25.8,,2.7,
1249,108,서울,2024-06-03,22.2,15.7,28.7,,2.4,
1250,108,서울,2024-06-04,22.8,16.3,29.3,,2.4,
1251,108,서울,2024-06-05,23.6,18.1,30.1,,1.9,
1252,108,서울,2024-06-06,24.1,19.3,31.4,,2.0,
1253,108,서울,2024-06-07,23.1,18.3,28.0,0.8,1.9,
1254,108,서울,2024-06-08,20.3,17.9,25.0,16.9,1.6,
1255,108,서울,2024-06-09,22.9,17.4,28.8,,1.8,
1256,108,서울,2024-06-10,24.7,19.0,31.1,,2.2,
1257,108,서울,2024-06-11,25.4,21.7,31.6,,2.4,
1258,108,서울,2024-06-12,24.8,19.2,31.8,,2.1,
1259,108,서울,2024-06-13,26.4,20.0,32.8,,1.8,
1260,108,서울,2024-06-14,26.3,21.4,33.0,,2.3,
1261,108,서울,2024-06-15,24.2,21.8,28.2,6.1,1.9,
1262,108,서울,2024-06-16,24.3,19.9,29.5,,2.8,
1263,108,서울,2024-06-17,24.8,18.9,30.2,,2.4,
1264,108,서울,2024-06-18,26.0,20.4,32.9,,2.1,
1265,108,서울,2024-06-19,28.8,21.4,35.8,,1.6,
1266,108,서울,2024-06-20,29.4,23.4,35.4,,2.0,
1267,108,서울,2024-06-21,28.1,22.9,33.9,,2.0,
1268,108,서울,2024-06-22,24.2,22.6,26.1,16.5,2.0,
1269,108,서울,2024-06-23,25.1,22.5,30.1,5.1,2.2,
1270,108,서울,2024-06-24,24.3,21.2,27.9,0.0,2.9,
1271,108,서울,2024-06-25,22.9,19.1,27.2,,3.0,
1272,108,서울,2024-06-26,24.9,18.9,31.6,,1.9,
1273,108,서울,2024-06-27,26.3,20.6,31.6,,1.6,
1274,108,서울,2024-06-28,26.6,21.3,32.5,,2.1,
1275,108,서울,2024-06-29,26.7,21.6,32.3,38.3,2.2,
1276,108,서울,2024-06-30,23.5,22.0,24.9,32.2,3.7,
1277,108,서울,2024-07-01,26.3,22.0,31.3,,1.8,
1278,108,서울,2024-07-02,23.2,21.9,25.2,65.1,2.8,
1279,108,서울,2024-07-03,24.7,23.6,25.9,0.8,3.6,
1280,108,서울,2024-07-04,26.8,23.2,30.6,3.6,3.0,
1281,108,서울,2024-07-05,23.4,21.3,26.1,4.1,3.3,
1282,108,서울,2024-07-06,25.1,22.1,30.0,2.8,3.2,
1283,108,서울,2024-07-07,24.4,21.5,28.2,28.7,1.8,
1284,108,서울,2024-07-08,23.8,23.1,24.5,21.1,1.8,
1285,108,서울,2024-07-09,24.5,22.7,26.7,0.3,1.8,
1286,108,서울,2024-07-10,26.6,22.7,31.1,1.4,2.2,
1287,108,서울,2024-07-11,25.7,23.3,28.9,,2.1,
1288,108,서울,2024-07-12,25.6,21.8,30.2,,1.6,
1289,108,서울,2024-07-13,28.1,23.5,33.3,0.0,1.9,
1290,108,서울,2024-07-14,28.4,24.9,32.1,0.4,2.4,
1291,108,서울,2024-07-15,28.4,24.5,31.3,0.0,2.4,
1292,108,서울,2024-07-16,27.0,24.6,30.7,17.0,2.3,
1293,108,서울,2024-07-17,25.4,24.1,28.1,98.8,2.5,
1294,108,서울,2024-07-18,24.3,23.1,25.6,128.8,2.2,
1295,108,서울,2024-07-19,27.0,24.2,30.8,0.1,2.2,
1296,108,서울,2024-07-20,27.2,25.1,30.6,14.9,2.7,
1297,108,서울,2024-07-21,26.5,22.5,29.8,8.5,3.6,
1298,108,서울,2024-07-22,26.6,24.3,27.9,79.9,3.1,
1299,108,서울,2024-07-23,26.4,25.8,27.3,2.0,3.2,
1300,108,서울,2024-07-24,28.1,26.0,30.9,14.7,2.6,
1301,108,서울,2024-07-25,28.8,25.4,32.2,25.3,1.8,
1302,108,서울,2024-07-26,28.7,25.2,32.7,5.5,2.3,
1303,108,서울,2024-07-27,28.9,27.5,31.7,33.5,1.7,
1304,108,서울,2024-07-28,29.2,27.3,32.2,0.0,3.2,
1305,108,서울,2024-07-29,27.4,26.8,27.8,0.0,3.8,
1306,108,서울,2024-07-30,28.6,26.3,31.9,,2.8,
1307,108,서울,2024-07-31,29.4,27.0,33.3,,2.6,
1308,108,서울,2024-08-01,29.9,27.3,33.2,0.3,2.6,
1309,108,서울,2024-08-02,29.6,28.2,32.5,,2.6,
1310,108,서울,2024-08-03,30.2,27.2,34.2,,2.2,
1311,108,서울,2024-08-04,31.8,27.3,36.2,,1.6,
1312,108,서울,2024-08-05,30.0,26.9,33.7,1.3,1.9,
1313,108,서울,2024-08-06,29.5,25.6,33.5,0.0,1.9,
1314,108,서울,2024-08-07,29.6,27.2,33.4,3.4,1.7,
1315,108,서울,2024-08-08,28.5,26.9,31.6,0.0,1.6,
1316,108,서울,2024-08-09,29.3,25.6,33.6,,1.6,
1317,108,서울,2024-08-10,30.0,26.4,33.6,,1.7,
1318,108,서울,2024-08-11,30.8,27.8,34.4,,1.8,
1319,108,서울,2024-08-12,31.1,28.2,34.1,,1.9,
1320,108,서울,2024-08-13,31.3,28.1,36.4,0.0,1.8,
1321,108,서울,2024-08-14,30.0,27.3,34.9,3.0,1.9,
1322,108,서울,2024-08-15,29.2,26.7,34.6,6.4,1.8,
1323,108,서울,2024-08-16,29.8,26.8,34.3,0.0,2.0,
1324,108,서울,2024-08-17,29.8,27.2,34.0,11.0,1.7,
1325,108,서울,2024-08-18,29.5,27.0,33.9,0.0,2.0,
1326,108,서울,2024-08-19,29.7,26.3,35.3,2.3,1.9,
1327,108,서울,2024-08-20,31.4,27.0,35.4,0.0,2.3,
1328,108,서울,2024-08-21,28.4,26.9,30.8,42.2,3.2,
1329,108,서울,2024-08-22,28.6,27.1,30.3,0.6,3.4,
1330,108,서울,2024-08-23,28.4,26.4,31.8,0.0,2.7,
1331,108,서울,2024-08-24,27.6,25.1,30.9,2.0,1.4,
1332,108,서울,2024-08-25,28.5,24.9,32.7,,1.4,
1333,108,서울,2024-08-26,28.1,25.6,30.6,0.0,1.5,
1334,108,서울,2024-08-27,26.5,24.6,30.3,0.3,1.9,
1335,108,서울,2024-08-28,28.2,23.0,33.2,,2.9,
1336,108,서울,2024-08-29,28.4,23.4,33.5,,3.1,
1337,108,서울,2024-08-30,28.0,23.7,32.9,,2.4,
1338,108,서울,2024-08-31,27.6,22.6,33.0,,1.9,
1339,108,서울,2024-09-01,27.1,24.6,31.6,,2.0,
1340,108,서울,2024-09-02,24.5,22.2,26.9,2.7,2.6,
1341,108,서울,2024-09-03,27.0,23.2,32.0,,2.9,
1342,108,서울,2024-09-04,27.9,23.2,33.3,,2.2,
1343,108,서울,2024-09-05,26.3,25.6,28.8,6.9,2.4,
1344,108,서울,2024-09-06,24.0,23.3,25.7,0.7,2.6,
1345,108,서울,2024-09-07,26.5,22.8,31.3,0.0,1.9,
1346,108,서울,2024-09-08,27.2,22.6,32.8,,1.6,
1347,108,서울,2024-09-09,28.5,24.1,34.1,,1.9,
1348,108,서울,2024-09-10,29.4,25.6,33.9,,1.8,
1349,108,서울,2024-09-11,29.0,25.4,34.6,0.4,1.8,
1350,108,서울,2024-09-12,25.4,24.8,27.1,32.7,2.1,
1351,108,서울,2024-09-13,25.9,24.2,28.0,7.6,2.2,
1352,108,서울,2024-09-14,28.0,25.2,32.2,0.0,1.7,
1353,108,서울,2024-09-15,27.5,24.2,32.4,,2.8,
1354,108,서울,2024-09-16,26.8,21.3,32.2,9.5,2.8,
1355,108,서울,2024-09-17,28.6,25.8,33.2,,1.7,
1356,108,서울,2024-09-18,29.4,26.5,33.6,0.7,1.6,
1357,108,서울,2024-09-19,29.1,25.6,32.6,,1.7,
1358,108,서울,2024-09-20,25.0,17.9,28.6,54.5,2.4,
1359,108,서울,2024-09-21,19.3,17.1,21.9,27.0,4.3,
1360,108,서울,2024-09-22,21.0,16.9,26.7,,2.7,
1361,108,서울,2024-09-23,20.8,16.6,26.1,,3.1,
1362,108,서울,2024-09-24,21.0,15.6,26.9,,2.2,
1363,108,서울,2024-09-25,23.3,18.6,27.3,0.0,1.7,
1364,108,서울,2024-09-26,23.6,21.1,28.0,1.2,1.6,
1365,108,서울,2024-09-27,22.7,19.1,28.0,,2.4,
1366,108,서울,2024-09-28,23.2,19.2,27.9,,3.4,
1367,108,서울,2024-09-29,23.5,19.1,29.0,,2.7,
1368,108,서울,2024-09-30,23.0,18.3,28.5,,2.1,
